"L0","x","y","H0"
1.25,17.5,10,1.19594999999998
1.25,18.75,10,1.57707999999997
1.25,20,10,1.27947999999998
1.25,21.25,10,1.12416999999999
1.25,22.5,10,1.42401000000001
1.25,23.75,10,1.22522000000004
1.25,25,10,1.85485
1.25,26.25,10,1.78009000000003
1.25,27.5,10,0.879050000000007
1.25,28.75,10,0.362459999999999
1.25,30,10,2.05268000000001
1.25,31.25,10,2.05954000000003
1.25,32.5,10,1.24747000000002
1.25,33.75,10,1.29309000000001
1.25,35,10,1.35149999999999
1.25,36.25,10,0.842159999999978
1.25,37.5,10,2.58738
1.25,38.75,10,1.34189000000003
1.25,0,11.25,0.394739999999956
1.25,1.25,11.25,0.797180000000026
1.25,2.5,11.25,0.730709999999988
1.25,3.75,11.25,0.702670000000012
1.25,5,11.25,0.35757000000001
1.25,6.25,11.25,0.317349999999976
1.25,7.5,11.25,0.432440000000042
1.25,8.75,11.25,1.21557000000001
1.25,10,11.25,0.854159999999979
1.25,11.25,11.25,1.53387000000004
1.25,12.5,11.25,0.486390000000029
1.25,13.75,11.25,0.54367000000002
1.25,15,11.25,0.672050000000013
1.25,16.25,11.25,1.13931000000002
1.25,17.5,11.25,0.909790000000044
1.25,18.75,11.25,1.07272
1.25,20,11.25,0.660889999999995
1.25,21.25,11.25,0.760410000000036
1.25,22.5,11.25,1.04495000000003
1.25,23.75,11.25,0.632229999999993
1.25,25,11.25,0.593720000000019
1.25,26.25,11.25,0.12615999999997
1.25,27.5,11.25,0.441470000000038
1.25,28.75,11.25,1.74633999999998
1.25,30,11.25,1.39994000000002
1.25,31.25,11.25,0.933620000000019
1.25,32.5,11.25,0.94548999999995
1.25,33.75,11.25,1.03208000000001
1.25,35,11.25,0.986299999999972
1.25,36.25,11.25,1.38153
1.25,37.5,11.25,1.42946999999998
1.25,38.75,11.25,1.72350999999998
1.25,0,12.5,0.532170000000008
1.25,1.25,12.5,1.00573000000003
1.25,2.5,12.5,0.605960000000039
1.25,3.75,12.5,0.611610000000042
1.25,5,12.5,0.269959999999969
1.25,6.25,12.5,0.72112999999996
1.25,7.5,12.5,0.920199999999966
1.25,8.75,12.5,1.6182
1.25,10,12.5,1.24093999999997
1.25,11.25,12.5,0.395420000000001
1.25,12.5,12.5,1.20731000000001
1.25,13.75,12.5,1.48993000000002
1.25,15,12.5,1.24646000000001
1.25,16.25,12.5,1.29695999999996
1.25,17.5,12.5,1.07853
1.25,18.75,12.5,1.11273
1.25,20,12.5,0.822330000000022
1.25,21.25,12.5,0.971260000000029
1.25,22.5,12.5,0.689210000000003
1.25,23.75,12.5,0.227719999999977
1.25,25,12.5,1.09348
1.25,26.25,12.5,1.11380000000003
1.25,27.5,12.5,1.64429000000001
1.25,28.75,12.5,1.09363000000002
1.25,30,12.5,1.29219999999998
1.25,31.25,12.5,1.29129
1.25,32.5,12.5,0.950780000000009
1.25,33.75,12.5,0.795990000000018
1.25,35,12.5,0.809059999999988
1.25,36.25,12.5,1.34307000000001
1.25,37.5,12.5,1.85577000000001
1.25,38.75,12.5,2.20001000000002
1.25,0,13.75,0.554290000000037
1.25,1.25,13.75,0.860749999999996
1.25,2.5,13.75,0.500279999999975
1.25,3.75,13.75,0.389579999999967
1.25,5,13.75,0.279049999999984
1.25,6.25,13.75,0.403349999999989
1.25,7.5,13.75,0.442510000000027
1.25,8.75,13.75,0.478329999999971
1.25,10,13.75,0.604129999999998
1.25,11.25,13.75,1.08078
1.25,12.5,13.75,1.00510000000003
1.25,13.75,13.75,0.96341000000001
1.25,15,13.75,0.754419999999982
1.25,16.25,13.75,0.658020000000022
1.25,17.5,13.75,0.552520000000015
1.25,18.75,13.75,0.610360000000014
1.25,20,13.75,0.442080000000033
1.25,21.25,13.75,0.435150000000021
1.25,22.5,13.75,0.737920000000031
1.25,23.75,13.75,0.819209999999998
1.25,25,13.75,0.651769999999999
1.25,26.25,13.75,1.23273
1.25,27.5,13.75,1.43779999999998
1.25,28.75,13.75,1.05804999999998
1.25,30,13.75,1.22823999999997
1.25,31.25,13.75,0.871190000000013
1.25,32.5,13.75,0.717379999999991
1.25,33.75,13.75,0.758179999999982
1.25,35,13.75,0.862430000000018
1.25,36.25,13.75,0.783320000000003
1.25,37.5,13.75,2.99198000000001
1.25,38.75,13.75,1.03517999999997
1.25,0,15,0.677219999999977
1.25,1.25,15,0.657839999999965
1.25,2.5,15,0.37221999999997
1.25,3.75,15,0.586459999999988
1.25,5,15,0.256190000000004
1.25,6.25,15,0.200130000000001
1.25,7.5,15,0.778500000000008
1.25,8.75,15,1.06212999999997
1.25,10,15,0.921539999999993
1.25,11.25,15,1.13071000000002
1.25,12.5,15,1.05829
1.25,13.75,15,0.93329
1.25,15,15,0.621370000000013
1.25,16.25,15,0.68225000000001
1.25,17.5,15,0.71569999999997
1.25,18.75,15,0.810609999999997
1.25,20,15,0.637810000000002
1.25,21.25,15,0.770780000000002
1.25,22.5,15,1.44051999999999
1.25,23.75,15,1.26943999999997
1.25,25,15,1.63891000000001
1.25,26.25,15,1.60001
1.25,27.5,15,1.76718
1.25,28.75,15,1.40982000000002
1.25,30,15,1.25683999999995
1.25,31.25,15,1.10644000000002
1.25,32.5,15,1.12827000000004
1.25,33.75,15,1.41415000000001
1.25,35,15,1.93624999999997
1.25,36.25,15,2.96100000000001
1.25,37.5,15,1.60000000000002
1.25,38.75,15,2.39055999999999
1.25,0,16.25,0.280089999999973
1.25,1.25,16.25,0.173060000000021
1.25,2.5,16.25,0.261469999999974
1.25,3.75,16.25,0.259149999999977
1.25,5,16.25,0.237549999999999
1.25,6.25,16.25,0.313269999999989
1.25,7.5,16.25,0.246490000000051
1.25,8.75,16.25,0.434150000000045
1.25,10,16.25,0.637450000000001
1.25,11.25,16.25,0.697940000000017
1.25,12.5,16.25,0.415349999999989
1.25,13.75,16.25,0.235169999999982
1.25,15,16.25,0.174859999999967
1.25,16.25,16.25,0.972450000000038
1.25,17.5,16.25,0.499140000000011
1.25,18.75,16.25,0.916229999999985
1.25,20,16.25,0.492610000000013
1.25,21.25,16.25,0.989710000000002
1.25,22.5,16.25,1.18354000000005
1.25,23.75,16.25,0.641570000000002
1.25,25,16.25,1.28114999999997
1.25,26.25,16.25,1.10696000000002
1.25,27.5,16.25,0.926539999999989
1.25,28.75,16.25,0.663260000000037
1.25,30,16.25,0.774869999999964
1.25,31.25,16.25,0.698399999999992
1.25,32.5,16.25,1.16971000000001
1.25,33.75,16.25,0.92944
1.25,35,16.25,1.58114999999998
1.25,36.25,16.25,0.984129999999993
1.25,37.5,16.25,2.37814000000003
1.25,38.75,16.25,1.16766000000001
1.25,0,17.5,0.28634999999997
1.25,1.25,17.5,0.174469999999985
